,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-1.845800673521182,-0.22448531139835487,6.630184087153086,0.0,0.0,0.0,0.0,0.0,1.0,0.9862072179513642,1.0,1,1,0.9862072179513642,,0.0,0.0,2.55,376.0,0.01,7.6
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-2.0265031013427044,-0.2785804935370153,6.571012779113658,0.0,0.0,0.0,0.0,0.0,1.0,0.9877256200959997,1.0,1,1,0.9877256200959997,,0.0,0.0,2.55,376.0,0.01,7.6
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-2.2230161590854864,-0.3555863689776734,6.510296640618506,0.0,0.0,0.0,0.0,0.0,1.0,0.9892860944938405,1.0,1,1,0.9892860944938405,,0.0,0.0,2.55,376.0,0.01,7.6
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-2.4623376157784,-0.43259224441833144,6.449689204604082,0.0,0.0,0.0,0.0,0.0,1.0,0.9908462338350662,1.0,1,1,0.9908462338350662,,0.0,0.0,2.55,376.0,0.01,7.6
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-2.643943980607796,-0.5349623971797886,6.40287187512841,0.0,0.0,0.0,0.0,0.0,1.0,0.9920530763402318,1.0,1,1,0.9920530763402318,,0.0,0.0,2.55,376.0,0.01,7.6
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-2.8671741643348305,-0.6373325499412457,6.35676774555156,0.0,0.0,0.0,0.0,0.0,1.0,0.9932429706983659,1.0,1,1,0.9932429706983659,,0.0,0.0,2.55,376.0,0.01,7.6
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9821.0,0.0,0.0,2.0,62.0,1062.0,0,-3.0258449648597647,-0.6750564042303173,6.332378142150479,0.0,0.0,0.0,0.0,0.0,1.0,0.9938730152977882,1.0,1,1,0.9938730152977882,,0.0,0.0,2.55,376.0,0.01,7.6
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-0.1826549868766404,-0.037723854289071684,7.443079350761968,0.008281712372796728,354.8223198731915,8.650711467897176,1.2864453933747408,0.8281712372796727,0.7423181517619365,0.9655821810583016,1.0,1,1,0.716769180017458,,0.0,0.0,2.55,376.0,0.01,7.6
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-0.3534912729658793,-0.06584841363102234,7.315521272601295,0.00794976242097137,314.93640213763996,7.716865182472221,1.203205874741201,0.7949762420971369,0.7663023498447505,0.9687898602586287,1.0,1,1,0.7423859464219547,,0.0,0.0,2.55,376.0,0.01,7.6
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-0.5669081364829397,-0.093972972972973,7.176785045220679,0.007579863958754693,281.08939799957056,6.916923556113064,1.5031023550724638,0.7579863958754692,0.7874528732693041,0.972290733043905,1.0,1,1,0.7656331313885409,,0.0,0.0,2.55,376.0,0.01,7.6
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-0.7638952099737533,-0.11187426556991775,7.066681853923002,0.007269138585538387,252.05206726528934,6.225130078260765,1.3873867753623188,0.7269138585538387,0.8062840048417825,0.9750780809140441,1.0,1,1,0.7861898601128152,,0.0,0.0,2.55,376.0,0.01,7.6
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-0.9747940944881891,-0.1297755581668625,6.961752159962134,0.006819693902539056,227.54323715535338,5.637225211495689,1.4853681418219464,0.6819693902539056,0.8226554169508133,0.9777418936916802,1.0,1,1,0.804344665225207,,0.0,0.0,2.55,376.0,0.01,7.6
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-1.1648156167979002,-0.14744065804935372,6.8763600120308865,0.006427949838298185,206.62819652331123,5.1326124495138625,1.338328157349896,0.6427949838298185,0.8370105283418658,0.9799150837437992,1.0,1,1,0.8201992419745611,,0.0,0.0,2.55,376.0,0.01,7.6
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-1.3968913385826773,-0.1651057579318449,6.784754542862176,0.006317267478718,187.94737698769652,4.679623234974873,1.634517339544513,0.6317267478717999,0.8501094329243488,0.9822517704376295,1.0,1,1,0.8350214955556708,,0.0,0.0,2.55,376.0,0.01,7.6
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-1.5921037417843433,-0.1851786133960047,6.714466066982227,0.006197032567662761,171.26405135650268,4.2732429008770385,1.3748877111031264,0.6197032567662761,0.8620760772996218,0.9840484771554162,1.0,1,1,0.8483246510588077,,0.0,0.0,2.55,376.0,0.01,7.6
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-1.7792474913776277,-0.20525146886016452,6.65359563119021,0.006071006981998737,156.35693222161896,3.908662803946805,1.3180599045223558,0.6071006981998737,0.8729747451077773,0.9856070961404777,1.0,1,1,0.8604101035296501,,0.0,0.0,2.55,376.0,0.01,7.6
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-1.9363801132296483,-0.21588366627497063,6.608731140276359,0.005939620276903599,143.02895847974776,3.5815279943664957,1.106690493301165,0.5939620276903599,0.8828974546176627,0.9867574547191607,1.0,1,1,0.8712056450965505,,0.0,0.0,2.55,376.0,0.01,7.6
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-2.0839121624259778,-0.22651586368977672,6.569745137007394,0.006307479098071348,130.94041982359138,3.2838520268526517,1.039073327857913,0.6307479098071348,0.8920360621675276,0.987758174779699,1.0,1,1,0.8811159126042671,,0.0,0.0,2.55,376.0,0.01,7.6
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-2.2243644953471726,-0.23860399529964746,6.534956034644506,0.006566342625167396,119.43993541322781,2.9998036762307834,0.9892106411375184,0.6566342625167396,0.9008552287069879,0.9886520226954804,1.0,1,1,0.8906323440169631,,0.0,0.0,2.55,376.0,0.01,7.6
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-2.4103867508297,-0.2506921269095182,6.493559284209915,0.006746480898711053,107.94441287310211,2.715044188577298,1.310161182690827,0.6746480898711052,0.9097845448373529,0.9897166970627715,1.0,1,1,0.9004289547551819,,0.0,0.0,2.55,376.0,0.01,7.6
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-2.5551027656666885,-0.2616451233842538,6.463789057308809,0.007287054585471512,96.76744059591648,2.4373741091242684,1.0192399004157893,0.7287054585471512,0.9185956690757954,0.9904830599735042,1.0,1,1,0.9098534491846022,,0.0,0.0,2.55,376.0,0.01,7.6
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,9821.0,0.0,2.0,0.0,62.0,1062.0,0,-2.7127396498991345,-0.2725981198589894,6.434057033573259,0.007632449677522463,86.29950265187898,2.1765999426335614,1.110242030696576,0.7632449677522463,0.9269526690231075,0.9912490317079959,1.0,1,1,0.9188409356082977,,0.0,0.0,2.55,376.0,0.01,7.6
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-0.14591463254593182,-0.03144888366627497,7.472365690189593,0.0,0.0,0.0,0.0,0.0,1.0,0.9648472233536893,0.9805817708156435,1,1,0.9461115988427173,,0.09,0.02,2.55,376.0,0.01,7.6
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-0.34412532808398955,-0.06289776733254994,7.323054617550732,0.0,0.0,0.0,0.0,0.0,1.0,0.9686001249074573,0.966898186761915,1,1,0.9365377044703848,,0.16999999999999998,0.035,2.55,376.0,0.01,7.6
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-0.5299523622047245,-0.11699294947121035,7.184342144112323,0.0,0.0,0.0,0.0,0.0,1.0,0.9720997116831476,0.8931813936232064,1,1,0.8682613752218709,,0.22499999999999998,0.11499999999999999,2.55,376.0,0.01,7.6
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-0.7106547900262469,-0.17108813160987074,7.063787021243028,0.0,0.0,0.0,0.0,0.0,1.0,0.9751514735612301,0.6827997891498685,1,1,0.6658332205367915,,0.30000000000000004,0.35,2.55,376.0,0.01,7.6
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-0.9071678477690291,-0.24809400705052878,6.940084473860525,0.0,0.0,0.0,0.0,0.0,1.0,0.9782928693913623,0.41389026059370837,1,1,0.40490589064935767,,0.385,0.665,2.55,376.0,0.01,7.6
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-1.1464893044619424,-0.3250998824911869,6.816603395993478,0.0,0.0,0.0,0.0,0.0,1.0,0.9814387337080834,0.28705670162062635,1,1,0.28172856574096666,,0.5,0.84,2.55,376.0,0.01,7.6
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-1.3280956692913388,-0.427470035252644,6.721218164631157,0.0,0.0,0.0,0.0,0.0,1.0,0.983875738141784,0.36456217616120234,1,1,0.358683880169178,,0.74,0.81,2.55,376.0,0.01,7.6
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-1.5513258530183727,-0.529840188014101,6.62728600071456,0.0,0.0,0.0,0.0,0.0,1.0,0.986281531708971,0.50490350108472,1,1,0.4979769984150598,,0.9450000000000001,0.675,2.55,376.0,0.01,7.6
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9821.0,0.0,0.0,3.0,62.0,1062.0,False,-1.709996653543307,-0.5675640423031728,6.577594828892037,0.0,0.0,0.0,0.0,0.0,1.0,0.9875566018195693,0.5733736984487707,1,1,0.5662389812127865,,1.065,0.605,2.55,376.0,0.01,7.6
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-2.8953946367757752,-0.3103219741480611,6.398785671081372,0.008281712372796728,354.8223198731915,8.650711467897176,1.2864453933747408,0.8281712372796727,0.7396316373753749,0.992158478952869,1.0,1,1,0.7338318003237719,,0.0,0.0,2.55,376.0,0.01,7.6
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-3.066230922865014,-0.33844653349001175,6.370114191353111,0.00794976242097137,314.93640213763996,7.716865182472221,1.203205874741201,0.7949762420971369,0.7640350858633821,0.992898367641381,1.0,1,1,0.7586091895744944,,0.0,0.0,2.55,376.0,0.01,7.6
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-3.2796477863820748,-0.3665710928319624,6.338930177072902,0.007579863958754693,281.08939799957056,6.916923556113064,1.5031023550724638,0.7579863958754692,0.7855770913171904,0.9937037205598013,1.0,1,1,0.7806308784284389,,0.0,0.0,2.55,376.0,0.01,7.6
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-3.4766348598728887,-0.38447238542890716,6.314182066542953,0.007269138585538387,252.05206726528934,6.225130078260765,1.3873867753623188,0.7269138585538387,0.8047147048729953,0.9943433258422936,1.0,1,1,0.8001626959976139,,0.0,0.0,2.55,376.0,0.01,7.6
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-3.687533744387325,-0.4023736780258519,6.290596813169176,0.006819693902539056,227.54323715535338,5.637225211495689,1.4853681418219464,0.6819693902539056,0.821348715108185,0.9949532606555463,1.0,1,1,0.8172035822321321,,0.0,0.0,2.55,376.0,0.01,7.6
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-3.877555266697036,-0.42003877790834304,6.271403052384544,0.006427949838298185,206.62819652331123,5.1326124495138625,1.338328157349896,0.6427949838298185,0.835910087260451,0.9954499038338939,1.0,1,1,0.8321066159771978,,0.0,0.0,2.55,376.0,0.01,7.6
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9821.0,0.0,3.0,0.0,62.0,1062.0,False,-4.109630988481812,-0.4377038777908342,6.250812711183573,0.006317267478718,187.94737698769652,4.679623234974873,1.634517339544513,0.6317267478717999,0.8492017077047483,0.9959829594889131,1.0,1,1,0.8457904300428142,,0.0,0.0,2.55,376.0,0.01,7.6
