,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,201.0,0.0,0.0,2.0,1.0,2001.0,0,-1.845800673521182,-0.22448531139835487,7.55364062079539,0.0,0.0,0.0,0.0,0.0,1.0,0.9628105108800227,1.0,1,1,0.9628105108800227,,0.0,0.0,1.41,365.0,0.01,10.2
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,201.0,0.0,0.0,2.0,1.0,2001.0,0,-2.0265031013427044,-0.2785804935370153,7.3921784876878,0.0,0.0,0.0,0.0,0.0,1.0,0.9668609001404389,1.0,1,1,0.9668609001404389,,0.0,0.0,1.41,365.0,0.01,10.2
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,201.0,0.0,0.0,2.0,1.0,2001.0,0,-2.2230161590854864,-0.3555863689776734,7.226500939560072,0.0,0.0,0.0,0.0,0.0,1.0,0.9710347490824112,1.0,1,1,0.9710347490824112,,0.0,0.0,1.41,365.0,0.01,10.2
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,201.0,0.0,0.0,2.0,1.0,2001.0,0,-2.4623376157784,-0.43259224441833144,7.061120010435609,0.0,0.0,0.0,0.0,0.0,1.0,0.9752190951332104,1.0,1,1,0.9752190951332104,,0.0,0.0,1.41,365.0,0.01,10.2
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,201.0,0.0,0.0,2.0,1.0,2001.0,0,-2.643943980607796,-0.5349623971797886,6.933368467770607,0.0,0.0,0.0,0.0,0.0,1.0,0.9784637100492803,1.0,1,1,0.9784637100492803,,0.0,0.0,1.41,365.0,0.01,10.2
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,201.0,0.0,0.0,2.0,1.0,2001.0,0,-2.8671741643348305,-0.6373325499412457,6.807563050361437,0.0,0.0,0.0,0.0,0.0,1.0,0.9816694470010883,1.0,1,1,0.9816694470010883,,0.0,0.0,1.41,365.0,0.01,10.2
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,201.0,0.0,0.0,2.0,1.0,2001.0,0,-3.0258449648597647,-0.6750564042303173,6.7410105687404025,0.0,0.0,0.0,0.0,0.0,1.0,0.9833695634710642,1.0,1,1,0.9833695634710642,,0.0,0.0,1.41,365.0,0.01,10.2
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,201.0,0.0,0.0,2.0,1.0,2001.0,0,-3.208499951736405,-0.712780258519389,6.673713043998291,0.0,0.0,0.0,0.0,0.0,1.0,0.9850917064549093,1.0,1,1,0.9850917064549093,,0.0,0.0,1.41,365.0,0.01,10.2
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,201.0,0.0,2.0,0.0,1.0,2001.0,0,-0.17083628608923893,-0.02812455934195065,9.811382690651971,0.00794976242097137,345.2431725230659,4.751344477071983,1.203205874741201,0.7949762420971369,0.8520716419416179,0.907919146584929,1.0,1,1,0.7736121579808529,,0.0,0.0,1.41,365.0,0.01,10.2
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,201.0,0.0,2.0,0.0,1.0,2001.0,0,-0.38425314960629936,-0.0562491186839013,9.388710131052582,0.007579863958754693,308.139023845069,4.2517277390458075,1.5031023550724638,0.7579863958754692,0.8660982955874158,0.9179517373767445,1.0,1,1,0.7950364351735055,,0.0,0.0,1.41,365.0,0.01,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,201.0,0.0,2.0,0.0,1.0,2001.0,0,-0.581240223097113,-0.07415041128084607,9.053270725177882,0.007269138585538387,276.3073901683641,3.8210187211582314,1.3873867753623188,0.7269138585538387,0.8784725932968271,0.9259925971053055,1.0,1,1,0.8134591181527617,,0.0,0.0,1.41,365.0,0.01,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,201.0,0.0,2.0,0.0,1.0,2001.0,0,-0.7921391076115488,-0.09205170387779084,8.733592850395068,0.006819693902539056,249.44004106374996,3.4559732359284223,1.4853681418219464,0.6819693902539056,0.8891143576480594,0.9337211741116452,1.0,1,1,0.8301849019426673,,0.0,0.0,1.41,365.0,0.01,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,201.0,0.0,2.0,0.0,1.0,2001.0,0,-0.9821606299212601,-0.10971680376028203,8.473437890027208,0.006427949838298185,226.51231682405,3.1433597883965048,1.338328157349896,0.6427949838298185,0.8983845233982932,0.9400582992705375,1.0,1,1,0.8445338271567719,,0.0,0.0,1.41,365.0,0.01,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,201.0,0.0,2.0,0.0,1.0,2001.0,0,-1.2142363517060368,-0.12738190364277321,8.194353480296087,0.006317267478718,206.03381590122612,2.8632851193493125,1.634517339544513,0.6317267478717999,0.9067656573163413,0.946904353387477,1.0,1,1,0.8586203484151007,,0.0,0.0,1.41,365.0,0.01,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,201.0,0.0,2.0,0.0,1.0,2001.0,0,-1.4094487549077028,-0.14745475910693304,7.980213233214024,0.006197032567662761,187.74503051454516,2.612473605202148,1.3748877111031264,0.6197032567662761,0.9143996918053267,0.9521910856959215,1.0,1,1,0.87068323530013,,0.0,0.0,1.41,365.0,0.01,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,201.0,0.0,2.0,0.0,1.0,2001.0,0,-1.5965925045009874,-0.16752761457109286,7.794765903515792,0.006071006981998737,171.40337845916514,2.3878171779738944,1.3180599045223558,0.6071006981998737,0.921321585697313,0.9567932854828032,1.0,1,1,0.8815143069655581,,0.0,0.0,1.41,365.0,0.01,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,201.0,0.0,2.0,0.0,1.0,2001.0,0,-1.7537251263530078,-0.17815981198589897,7.6580821434935675,0.005939620276903599,156.79283516624744,2.186520354472077,1.106690493301165,0.5939620276903599,0.9276096995163012,0.9601995651778151,1.0,1,1,0.8906904301302762,,0.0,0.0,1.41,365.0,0.01,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,201.0,0.0,2.0,0.0,1.0,2001.0,0,-1.9012571755493375,-0.1887920094007051,7.539307731781792,0.006307479098071348,143.5409995305715,2.003584148853488,1.039073327857913,0.6307479098071348,0.9333795058830231,0.9631693740029916,1.0,1,1,0.899002554388573,,0.0,0.0,1.41,365.0,0.01,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,201.0,0.0,2.0,0.0,1.0,2001.0,0,-2.0417095084705323,-0.2008801410105758,7.433319561139481,0.006566342625167396,130.93380742309728,1.8292294177449375,0.9892106411375184,0.6566342625167396,0.9389292189063716,0.9658272330012161,1.0,1,1,0.906843409480334,,0.0,0.0,1.41,365.0,0.01,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,201.0,0.0,2.0,0.0,1.0,2001.0,0,-2.22773176395306,-0.21296827262044654,7.307200588498808,0.006746480898711053,118.33205467357261,1.6546399015249347,1.310161182690827,0.6746480898711052,0.9445196112671816,0.968999468785045,1.0,1,1,0.9152390015749562,,0.0,0.0,1.41,365.0,0.01,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,201.0,0.0,2.0,0.0,1.0,2001.0,0,-2.372447778790048,-0.22392126909518217,7.216502879315582,0.007287054585471512,106.0795067242521,1.4845906996633462,1.0192399004157893,0.7287054585471512,0.9500278588553881,0.9712872019554383,1.0,1,1,0.922749900807366,,0.0,0.0,1.41,365.0,0.01,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,201.0,0.0,2.0,0.0,1.0,2001.0,0,-2.5300846630224942,-0.23487426556991778,7.1259215595576375,0.007632449677522463,94.60422447347364,1.3250622847829185,1.110242030696576,0.7632449677522463,0.9552314611863687,0.973577390116387,1.0,1,1,0.9299917529388877,,0.0,0.0,1.41,365.0,0.01,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,201.0,0.0,0.0,3.0,1.0,2001.0,False,-0.14591463254593182,-0.03144888366627497,9.851721271634368,0.0,0.0,0.0,0.0,0.0,1.0,0.9069674173399441,0.9836078857478546,1,1,0.8921003038119345,,0.02,0.0165,1.41,365.0,0.01,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,201.0,0.0,0.0,3.0,1.0,2001.0,False,-0.34412532808398955,-0.06289776733254994,9.444292653210244,0.0,0.0,0.0,0.0,0.0,1.0,0.9166261215690183,0.9663444699017495,1,1,0.8857765835457097,,0.04,0.034100000000000005,1.41,365.0,0.01,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,201.0,0.0,0.0,3.0,1.0,2001.0,False,-0.5299523622047245,-0.11699294947121035,9.065784680476712,0.0,0.0,0.0,0.0,0.0,1.0,0.9256913625340826,0.9080426330369703,1,1,0.840567222215029,,0.18,0.09755,1.41,365.0,0.01,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,201.0,0.0,0.0,3.0,1.0,2001.0,False,-0.7106547900262469,-0.17108813160987074,8.736823095200391,0.0,0.0,0.0,0.0,0.0,1.0,0.9336427575573724,0.7378633846325191,1,1,0.6889008051289213,,0.61,0.3202,1.41,365.0,0.01,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,201.0,0.0,0.0,3.0,1.0,2001.0,False,-0.9071678477690291,-0.24809400705052878,8.39927305899175,0.0,0.0,0.0,0.0,0.0,1.0,0.9418727489851028,0.5088144589710657,1,1,0.4792384731944454,,0.98,0.6774,1.41,365.0,0.01,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,201.0,0.0,0.0,3.0,1.0,2001.0,False,-1.1464893044619424,-0.3250998824911869,8.062327351833266,0.0,0.0,0.0,0.0,0.0,1.0,0.9501603576103491,0.38484249925305924,1,1,0.3656620867139473,,1.0550000000000002,0.8694999999999999,1.41,365.0,0.01,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,201.0,0.0,0.0,3.0,1.0,2001.0,False,-1.3280956692913388,-0.427470035252644,7.802047438594593,0.0,0.0,0.0,0.0,0.0,1.0,0.956612162607771,0.340305636202787,1,1,0.32554051059556144,,1.07,0.9370499999999999,1.41,365.0,0.01,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,201.0,0.0,0.0,3.0,1.0,2001.0,False,-1.5513258530183727,-0.529840188014101,7.5457325445030285,0.0,0.0,0.0,0.0,0.0,1.0,0.9630084946864022,0.33822880105716857,1,1,0.3257172085656505,,1.07,0.94,1.41,365.0,0.01,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,201.0,0.0,0.0,3.0,1.0,2001.0,False,-1.709996653543307,-0.5675640423031728,7.410139080966038,0.0,0.0,0.0,0.0,0.0,1.0,0.9664095052638135,0.33822880105716857,1,1,0.3268675282956311,,1.07,0.94,1.41,365.0,0.01,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,201.0,0.0,0.0,3.0,1.0,2001.0,False,-1.8926516404199474,-0.6052878965922445,7.27302767287145,0.0,0.0,0.0,0.0,0.0,1.0,0.9698608033387845,0.33822880105716857,1,1,0.32803485670561944,,1.07,0.94,1.41,365.0,0.01,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,201.0,0.0,3.0,0.0,1.0,2001.0,False,-2.700920949111733,-0.26299882491186843,7.02839589062128,0.00794976242097137,345.2431725230659,4.751344477071983,1.203205874741201,0.7949762420971369,0.8483904370368767,0.976049191066572,1.0,1,1,0.8280707997784589,,0.0,0.0,1.41,365.0,0.01,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,201.0,0.0,3.0,0.0,1.0,2001.0,False,-2.9143378126287933,-0.29112338425381906,6.9223238677741,0.007579863958754693,308.139023845069,4.2517277390458075,1.5031023550724638,0.7579863958754692,0.8630308750794065,0.9787447256430154,1.0,1,1,0.8446869170510451,,0.0,0.0,1.41,365.0,0.01,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,201.0,0.0,3.0,0.0,1.0,2001.0,False,-3.1113248861196077,-0.30902467685076385,6.838143488623135,0.007269138585538387,276.3073901683641,3.8210187211582314,1.3873867753623188,0.7269138585538387,0.8758922787625703,0.9808892402801626,1.0,1,1,0.8591533118826779,,0.0,0.0,1.41,365.0,0.01,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,201.0,0.0,3.0,0.0,1.0,2001.0,False,-3.3222237706340434,-0.3269259694477086,6.757918553108421,0.006819693902539056,249.44004106374996,3.4559732359284223,1.4853681418219464,0.6819693902539056,0.8869508873235414,0.9829373617502178,1.0,1,1,0.8718171651878166,,0.0,0.0,1.41,365.0,0.01,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,201.0,0.0,3.0,0.0,1.0,2001.0,False,-3.5122452929437546,-0.3445910693301998,6.6926312230624365,0.006427949838298185,226.51231682405,3.1433597883965048,1.338328157349896,0.6427949838298185,0.8965521389123885,0.9846072859275513,1.0,1,1,0.8827517681870678,,0.0,0.0,1.41,365.0,0.01,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,201.0,0.0,3.0,0.0,1.0,2001.0,False,-3.744321014728531,-0.36225616921269094,6.622593442721672,0.006317267478718,206.03381590122612,2.8632851193493125,1.634517339544513,0.6317267478717999,0.9052420459401587,0.9864018718153662,1.0,1,1,0.8929324485613442,,0.0,0.0,1.41,365.0,0.01,10.2
