,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-1.845800673521182,-0.22448531139835487,6.097420702359449,0.0,0.0,0.0,0.0,0.0,1.0,0.9999630624208635,1.0,1,1,0.9999630624208635,,0.0,0.0,0.0,0.0,0.0,6.1
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-2.0265031013427044,-0.2785804935370153,6.097263331859345,0.0,0.0,0.0,0.0,0.0,1.0,0.9999671539111016,1.0,1,1,0.9999671539111016,,0.0,0.0,0.0,0.0,0.0,6.1
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-2.2230161590854864,-0.3555863689776734,6.097101852767603,0.0,0.0,0.0,0.0,0.0,1.0,0.9999713522383973,1.0,1,1,0.9999713522383973,,0.0,0.0,0.0,0.0,0.0,6.1
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-2.4623376157784,-0.43259224441833144,6.096940662778202,0.0,0.0,0.0,0.0,0.0,1.0,0.9999755430668424,1.0,1,1,0.9999755430668424,,0.0,0.0,0.0,0.0,0.0,6.1
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-2.643943980607796,-0.5349623971797886,6.096816148604065,0.0,0.0,0.0,0.0,0.0,1.0,0.9999787803614341,1.0,1,1,0.9999787803614341,,0.0,0.0,0.0,0.0,0.0,6.1
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-2.8671741643348305,-0.6373325499412457,6.096693531238169,0.0,0.0,0.0,0.0,0.0,1.0,0.9999819683503798,1.0,1,1,0.9999819683503798,,0.0,0.0,0.0,0.0,0.0,6.1
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-3.0258449648597647,-0.6750564042303173,6.096628665271677,0.0,0.0,0.0,0.0,0.0,1.0,0.9999836548365201,1.0,1,1,0.9999836548365201,,0.0,0.0,0.0,0.0,0.0,6.1
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-3.208499951736405,-0.712780258519389,6.096563073142298,0.0,0.0,0.0,0.0,0.0,1.0,0.9999853602054631,1.0,1,1,0.9999853602054631,,0.0,0.0,0.0,0.0,0.0,6.1
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-3.379336237825644,-0.7409048178613398,6.096509754436274,0.0,0.0,0.0,0.0,0.0,1.0,0.9999867464724856,1.0,1,1,0.9999867464724856,,0.0,0.0,0.0,0.0,0.0,6.1
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-3.5927531013427045,-0.7690293772032905,6.0964517633138815,0.0,0.0,0.0,0.0,0.0,1.0,0.9999882542228212,1.0,1,1,0.9999882542228212,,0.0,0.0,0.0,0.0,0.0,6.1
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-3.7897401748335184,-0.7869306698002353,6.096405740672479,0.0,0.0,0.0,0.0,0.0,1.0,0.9999894507981588,1.0,1,1,0.9999894507981588,,0.0,0.0,0.0,0.0,0.0,6.1
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-4.000639059347955,-0.8048319623971801,6.096361880529819,0.0,0.0,0.0,0.0,0.0,1.0,0.9999905911504882,1.0,1,1,0.9999905911504882,,0.0,0.0,0.0,0.0,0.0,6.1
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-4.190660581657665,-0.8224970622796713,6.096326186993996,0.0,0.0,0.0,0.0,0.0,1.0,0.9999915191741185,1.0,1,1,0.9999915191741185,,0.0,0.0,0.0,0.0,0.0,6.1
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-4.422736303442442,-0.8401621621621626,6.0962878963176905,0.0,0.0,0.0,0.0,0.0,1.0,0.9999925147237548,1.0,1,1,0.9999925147237548,,0.0,0.0,0.0,0.0,0.0,6.1
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-4.617948706644108,-0.8602350176263224,6.096258516049217,0.0,0.0,0.0,0.0,0.0,1.0,0.9999932786053091,1.0,1,1,0.9999932786053091,,0.0,0.0,0.0,0.0,0.0,6.1
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,8533.0,0.0,0.0,2.0,44.0,1044.0,0,-4.805092456237393,-0.8803078730904822,6.096233072479367,0.0,0.0,0.0,0.0,0.0,1.0,0.9999939401338975,1.0,1,1,0.9999939401338975,,0.0,0.0,0.0,0.0,0.0,6.1
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.15713262185202057,-0.01063219741480611,6.099678157514842,0.0,0.0,0.0,1.106690493301165,0.5939620276903599,1.0,0.9999043724772172,1.0,1,1,0.9999043724772172,,0.0,0.0,0.0,0.0,0.0,6.1
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.3046646710483504,-0.02126439482961222,6.099398485285805,0.0,0.0,0.0,1.039073327857913,0.6307479098071348,1.0,0.9999116432862535,1.0,1,1,0.9999116432862535,,0.0,0.0,0.0,0.0,0.0,6.1
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.4451170039695452,-0.033352526439482964,6.099148920185816,0.0,0.0,0.0,0.9892106411375184,0.6566342625167396,1.0,0.9999181314265834,1.0,1,1,0.9999181314265834,,0.0,0.0,0.0,0.0,0.0,6.1
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.6311392594520727,-0.045440658049353704,6.098851954082648,0.0,0.0,0.0,1.310161182690827,0.6746480898711052,1.0,0.9999258519429542,1.0,1,1,0.9999258519429542,,0.0,0.0,0.0,0.0,0.0,6.1
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.775855274289061,-0.05639365452408931,6.098638392675522,0.0,0.0,0.0,1.0192399004157893,0.7287054585471512,1.0,0.9999314041432398,1.0,1,1,0.9999314041432398,,0.0,0.0,0.0,0.0,0.0,6.1
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,8533.0,0.0,2.0,0.0,44.0,1044.0,0,-0.9334921585215072,-0.0673466509988249,6.098425105324815,0.0,0.0,0.0,1.110242030696576,0.7632449677522463,1.0,0.999936949249337,1.0,1,1,0.999936949249337,,0.0,0.0,0.0,0.0,0.0,6.1
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-0.14591463254593182,-0.03144888366627497,6.0996605470483765,0.0,0.0,0.0,0.0,0.0,1.0,0.9999048303056649,1.0,1,1,0.9999048303056649,,0.0,0.0,0.0,0.0,0.0,6.1
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-0.34412532808398955,-0.06289776733254994,6.099263443131783,0.0,0.0,0.0,0.0,0.0,1.0,0.9999151540781924,0.9500819327967428,1,1,0.950001322219362,,0.005,0.05,0.0,0.0,0.0,6.1
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-0.5299523622047245,-0.11699294947121035,6.098894526979022,0.0,0.0,0.0,0.0,0.0,1.0,0.9999247451303352,0.7871052253048854,1,1,0.7870459918037426,,0.03,0.21500000000000002,0.0,0.0,0.0,6.1
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-0.7106547900262469,-0.17108813160987074,6.098573901652242,0.0,0.0,0.0,0.0,0.0,1.0,0.9999330807962316,0.5064627045975036,1,1,0.5064288125165736,,0.07,0.505,0.0,0.0,0.0,6.1
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-0.9071678477690291,-0.24809400705052878,6.098244905515586,0.0,0.0,0.0,0.0,0.0,1.0,0.9999416341599466,0.36024849020064675,1,1,0.36022746399488825,,0.095,0.66,0.0,0.0,0.0,6.1
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-1.1464893044619424,-0.3250998824911869,6.0979164983936,0.0,0.0,0.0,0.0,0.0,1.0,0.9999501722832084,0.3314584168038782,1,1,0.3314419009877575,,0.1,0.6908333333333333,0.0,0.0,0.0,6.1
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-1.3280956692913388,-0.427470035252644,6.097662814267636,0.0,0.0,0.0,0.0,0.0,1.0,0.9999567677635816,0.33065197339833396,1,1,0.3306376785740478,,0.1,0.6916666666666667,0.0,0.0,0.0,6.1
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-1.5513258530183727,-0.529840188014101,6.0974129946827516,0.0,0.0,0.0,0.0,0.0,1.0,0.9999632628130755,0.32984552999278993,1,1,0.32983341239589836,,0.1,0.6924999999999999,0.0,0.0,0.0,6.1
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-1.709996653543307,-0.5675640423031728,6.097280837310883,0.0,0.0,0.0,0.0,0.0,1.0,0.9999666987844148,0.3290390865872457,1,1,0.3290281291856873,,0.1,0.6933333333333332,0.0,0.0,0.0,6.1
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-1.8926516404199474,-0.6052878965922445,6.097147200460888,0.0,0.0,0.0,0.0,0.0,1.0,0.9999701732328438,0.32823264318170153,1,1,0.3282228530630803,,0.1,0.6941666666666666,0.0,0.0,0.0,6.1
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-2.0634879265091866,-0.633412455934195,6.097038569379896,0.0,0.0,0.0,0.0,0.0,1.0,0.9999729975606951,0.3274261997761573,1,1,0.327417358470071,,0.1,0.695,0.0,0.0,0.0,6.1
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-2.276904790026247,-0.6615370152761457,6.096920418757289,0.0,0.0,0.0,0.0,0.0,1.0,0.9999760693986519,0.32661975637061313,1,1,0.32661194016343104,,0.1,0.6958333333333333,0.0,0.0,0.0,6.1
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-2.4738918635170606,-0.6794383078730905,6.09682665261669,0.0,0.0,0.0,0.0,0.0,1.0,0.9999785072629382,0.3258133129650689,1,1,0.3258063103452021,,0.1,0.6966666666666667,0.0,0.0,0.0,6.1
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-2.6847907480314963,-0.6973396004700352,6.096737292332751,0.0,0.0,0.0,0.0,0.0,1.0,0.9999808305830841,0.32500686955952474,1,1,0.3250006393673416,,0.1,0.6975,0.0,0.0,0.0,6.1
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-2.8748122703412076,-0.7150047003525264,6.096664570624554,0.0,0.0,0.0,0.0,0.0,1.0,0.9999827213130398,0.3242004261539806,1,1,0.3241948243963047,,0.1,0.6983333333333333,0.0,0.0,0.0,6.1
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,8533.0,0.0,0.0,3.0,44.0,1044.0,False,-3.1068879921259844,-0.7326698002350175,6.096586557524294,0.0,0.0,0.0,0.0,0.0,1.0,0.9999847496206565,0.32339398274843645,1,1,0.3233890508675221,,0.1,0.6991666666666666,0.0,0.0,0.0,6.1
