,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,202.0,0.0,0.0,2.0,2.0,2001.0,0,-1.845800673521182,-0.22448531139835487,7.55364062079539,0.0,0.0,0.0,0.0,0.0,1.0,0.9628105108800227,1.0,1,1,0.9628105108800227,,0.0,0.0,3.04,9860.0,0.01,10.2
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,202.0,0.0,0.0,2.0,2.0,2001.0,0,-2.0265031013427044,-0.2785804935370153,7.3921784876878,0.0,0.0,0.0,0.0,0.0,1.0,0.9668609001404389,1.0,1,1,0.9668609001404389,,0.0,0.0,3.04,9860.0,0.01,10.2
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,202.0,0.0,0.0,2.0,2.0,2001.0,0,-2.2230161590854864,-0.3555863689776734,7.226500939560072,0.0,0.0,0.0,0.0,0.0,1.0,0.9710347490824112,1.0,1,1,0.9710347490824112,,0.0,0.0,3.04,9860.0,0.01,10.2
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,202.0,0.0,0.0,2.0,2.0,2001.0,0,-2.4623376157784,-0.43259224441833144,7.061120010435609,0.0,0.0,0.0,0.0,0.0,1.0,0.9752190951332104,1.0,1,1,0.9752190951332104,,0.0,0.0,3.04,9860.0,0.01,10.2
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,202.0,0.0,0.0,2.0,2.0,2001.0,0,-2.643943980607796,-0.5349623971797886,6.933368467770607,0.0,0.0,0.0,0.0,0.0,1.0,0.9784637100492803,1.0,1,1,0.9784637100492803,,0.0,0.0,3.04,9860.0,0.01,10.2
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,202.0,0.0,0.0,2.0,2.0,2001.0,0,-2.8671741643348305,-0.6373325499412457,6.807563050361437,0.0,0.0,0.0,0.0,0.0,1.0,0.9816694470010883,1.0,1,1,0.9816694470010883,,0.0,0.0,3.04,9860.0,0.01,10.2
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,202.0,0.0,0.0,2.0,2.0,2001.0,0,-3.0258449648597647,-0.6750564042303173,6.7410105687404025,0.0,0.0,0.0,0.0,0.0,1.0,0.9833695634710642,1.0,1,1,0.9833695634710642,,0.0,0.0,3.04,9860.0,0.01,10.2
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,202.0,0.0,0.0,2.0,2.0,2001.0,0,-3.208499951736405,-0.712780258519389,6.673713043998291,0.0,0.0,0.0,0.0,0.0,1.0,0.9850917064549093,1.0,1,1,0.9850917064549093,,0.0,0.0,3.04,9860.0,0.01,10.2
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,202.0,0.0,0.0,2.0,2.0,2001.0,0,-3.379336237825644,-0.7409048178613398,6.619008051616743,0.0,0.0,0.0,0.0,0.0,1.0,0.9864938286503399,1.0,1,1,0.9864938286503399,,0.0,0.0,3.04,9860.0,0.01,10.2
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,202.0,0.0,2.0,0.0,2.0,2001.0,0,-0.2134168635170604,-0.02812455934195065,9.73311722397794,0.007579863958754693,9350.474782638983,94.17227994864086,1.5031023550724638,0.7579863958754692,0.04179690291779564,0.9097685542369982,1.0,1,1,0.03802550793910711,,0.0,0.0,3.04,9860.0,0.01,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,202.0,0.0,2.0,0.0,2.0,2001.0,0,-0.4104039370078741,-0.04602585193889542,9.362591914385083,0.007269138585538387,8384.544261180969,92.18325106744814,1.3873867753623188,0.7269138585538387,0.044265947989125747,0.9185753058987977,1.0,1,1,0.04066160671501145,,0.0,0.0,3.04,9860.0,0.01,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,202.0,0.0,2.0,0.0,2.0,2001.0,0,-0.6213028215223099,-0.0639271445358402,9.009476742316913,0.006819693902539056,7569.254892297375,89.98467220757252,1.4853681418219464,0.6819693902539056,0.04723783878227501,0.9270475731142419,1.0,1,1,0.043791723802269866,,0.0,0.0,3.04,9860.0,0.01,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,202.0,0.0,2.0,0.0,2.0,2001.0,0,-0.8113243438320211,-0.08159224441833138,8.72211039374776,0.006427949838298185,6873.513390129162,87.6256953696532,1.338328157349896,0.6427949838298185,0.050779894902885106,0.9339999724618068,1.0,1,1,0.04742842044090813,,0.0,0.0,3.04,9860.0,0.01,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.043400065616798,-0.09925734430082256,8.413834635124484,0.006317267478718,6252.093538544927,85.05265413038879,1.634517339544513,0.6317267478717999,0.05496372100877185,0.941516222534709,1.0,1,1,0.0517492349806305,,0.0,0.0,3.04,9860.0,0.01,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.2386124688184639,-0.11933019976498238,8.177295993698406,0.006197032567662761,5697.120577219395,82.30564732937015,1.3748877111031264,0.6197032567662761,0.05997692996797508,0.9473243935396198,1.0,1,1,0.05681760880828025,,0.0,0.0,3.04,9860.0,0.01,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.4257562184117483,-0.13940305522914218,7.97245145830332,0.006071006981998737,5201.233352213711,79.42667678692811,1.3180599045223558,0.6071006981998737,0.0658162765588025,0.9523832631014182,1.0,1,1,0.0626823202342577,,0.0,0.0,3.04,9860.0,0.01,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.5828888402637689,-0.15003525264394832,7.82147100814873,0.005939620276903599,4757.876600717764,76.45824390846188,1.106690493301165,0.5939620276903599,0.07256961680499575,0.9561291831786394,1.0,1,1,0.06938592843934745,,0.0,0.0,3.04,9860.0,0.01,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.7304208894600985,-0.16066745005875444,7.69027316764321,0.006307479098071348,4355.749815902069,73.39704654002621,1.039073327857913,0.6307479098071348,0.08033158609178427,0.9593962464080417,1.0,1,1,0.07706982216446227,,0.0,0.0,3.04,9860.0,0.01,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,202.0,0.0,2.0,0.0,2.0,2001.0,0,-1.8708732223812934,-0.17275558166862517,7.5731989686891,0.006566342625167396,3973.184730799138,70.11603563032534,0.9892106411375184,0.6566342625167396,0.089651106885417,0.9623210297891943,1.0,1,1,0.08627314549971561,,0.0,0.0,3.04,9860.0,0.01,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,202.0,0.0,2.0,0.0,2.0,2001.0,0,-2.056895477863821,-0.1848437132784959,7.433888349349779,0.006746480898711053,3590.7847029444138,66.43205357182993,1.310161182690827,0.6746480898711052,0.10141787738084607,0.9658129499771023,1.0,1,1,0.09795069933361097,,0.0,0.0,3.04,9860.0,0.01,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,202.0,0.0,2.0,0.0,2.0,2001.0,0,-2.2016114927008092,-0.19579670975323152,7.333703945889946,0.007287054585471512,3218.981290336732,62.415193972065296,1.0192399004157893,0.7287054585471512,0.11619737949871635,0.9683319735726332,1.0,1,1,0.11251763781396024,,0.0,0.0,3.04,9860.0,0.01,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,202.0,0.0,2.0,0.0,2.0,2001.0,0,-2.3592483769332553,-0.20674970622796715,7.233648105822129,0.007632449677522463,2870.763995523991,58.218321445574674,1.110242030696576,0.7632449677522463,0.13399693918785913,0.9708543220302321,1.0,1,1,0.13009150754935522,,0.0,0.0,3.04,9860.0,0.01,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,202.0,0.0,0.0,3.0,2.0,2001.0,False,-0.14591463254593182,-0.03144888366627497,9.851721271634368,0.0,0.0,0.0,0.0,0.0,1.0,0.9069674173399441,0.9836078857478546,1,1,0.8921003038119345,,0.02,0.0165,3.04,9860.0,0.01,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,202.0,0.0,0.0,3.0,2.0,2001.0,False,-0.34412532808398955,-0.06289776733254994,9.444292653210244,0.0,0.0,0.0,0.0,0.0,1.0,0.9166261215690183,0.9663444699017495,1,1,0.8857765835457097,,0.04,0.034100000000000005,3.04,9860.0,0.01,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,202.0,0.0,0.0,3.0,2.0,2001.0,False,-0.5299523622047245,-0.11699294947121035,9.065784680476712,0.0,0.0,0.0,0.0,0.0,1.0,0.9256913625340826,0.9080426330369703,1,1,0.840567222215029,,0.18,0.09755,3.04,9860.0,0.01,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,202.0,0.0,0.0,3.0,2.0,2001.0,False,-0.7106547900262469,-0.17108813160987074,8.736823095200391,0.0,0.0,0.0,0.0,0.0,1.0,0.9336427575573724,0.7378633846325191,1,1,0.6889008051289213,,0.61,0.3202,3.04,9860.0,0.01,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,202.0,0.0,0.0,3.0,2.0,2001.0,False,-0.9071678477690291,-0.24809400705052878,8.39927305899175,0.0,0.0,0.0,0.0,0.0,1.0,0.9418727489851028,0.5088144589710657,1,1,0.4792384731944454,,0.98,0.6774,3.04,9860.0,0.01,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,202.0,0.0,0.0,3.0,2.0,2001.0,False,-1.1464893044619424,-0.3250998824911869,8.062327351833266,0.0,0.0,0.0,0.0,0.0,1.0,0.9501603576103491,0.38484249925305924,1,1,0.3656620867139473,,1.0550000000000002,0.8694999999999999,3.04,9860.0,0.01,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,202.0,0.0,0.0,3.0,2.0,2001.0,False,-1.3280956692913388,-0.427470035252644,7.802047438594593,0.0,0.0,0.0,0.0,0.0,1.0,0.956612162607771,0.340305636202787,1,1,0.32554051059556144,,1.07,0.9370499999999999,3.04,9860.0,0.01,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,202.0,0.0,0.0,3.0,2.0,2001.0,False,-1.5513258530183727,-0.529840188014101,7.5457325445030285,0.0,0.0,0.0,0.0,0.0,1.0,0.9630084946864022,0.33822880105716857,1,1,0.3257172085656505,,1.07,0.94,3.04,9860.0,0.01,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,202.0,0.0,0.0,3.0,2.0,2001.0,False,-1.709996653543307,-0.5675640423031728,7.410139080966038,0.0,0.0,0.0,0.0,0.0,1.0,0.9664095052638135,0.33822880105716857,1,1,0.3268675282956311,,1.07,0.94,3.04,9860.0,0.01,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,202.0,0.0,0.0,3.0,2.0,2001.0,False,-1.8926516404199474,-0.6052878965922445,7.27302767287145,0.0,0.0,0.0,0.0,0.0,1.0,0.9698608033387845,0.33822880105716857,1,1,0.32803485670561944,,1.07,0.94,3.04,9860.0,0.01,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,202.0,0.0,0.0,3.0,2.0,2001.0,False,-2.0634879265091866,-0.633412455934195,7.1615721837731385,0.0,0.0,0.0,0.0,0.0,1.0,0.9726753835395628,0.33822880105716857,1,1,0.3289868287924079,,1.07,0.94,3.04,9860.0,0.01,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,202.0,0.0,3.0,0.0,2.0,2001.0,False,-2.572665240450316,-0.23487426556991778,7.104226004023281,0.007579863958754693,9350.474782638983,94.17227994864086,1.5031023550724638,0.7579863958754692,0.038545441164478216,0.9741267248981141,1.0,1,1,0.037548144361306116,,0.0,0.0,3.04,9860.0,0.01,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,202.0,0.0,3.0,0.0,2.0,2001.0,False,-2.7696523139411293,-0.25277555816686254,7.001514645198361,0.007269138585538387,8384.544261180969,92.18325106744814,1.3873867753623188,0.7269138585538387,0.04113631163548232,0.9767316023757472,1.0,1,1,0.040179135579552744,,0.0,0.0,3.04,9860.0,0.01,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,202.0,0.0,3.0,0.0,2.0,2001.0,False,-2.9805511984555655,-0.2706768507638073,6.903629458395142,0.006819693902539056,7569.254892297375,89.98467220757252,1.4853681418219464,0.6819693902539056,0.04423354207870793,0.9792205646945831,1.0,1,1,0.04331439405275398,,0.0,0.0,3.04,9860.0,0.01,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,202.0,0.0,3.0,0.0,2.0,2001.0,False,-3.1705727207652767,-0.28834195064629853,6.823970154758028,0.006427949838298185,6873.513390129162,87.6256953696532,1.338328157349896,0.6427949838298185,0.04786618179131339,0.9812507711272042,1.0,1,1,0.0469687277936412,,0.0,0.0,3.04,9860.0,0.01,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,202.0,0.0,3.0,0.0,2.0,2001.0,False,-3.402648442550053,-0.3060070505287897,6.738514664292957,0.006317267478718,6252.093538544927,85.05265413038879,1.634517339544513,0.6317267478717999,0.05217904387690566,0.9834333798498172,1.0,1,1,0.05131461347719724,,0.0,0.0,3.04,9860.0,0.01,10.2
