,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,9603.0,0.0,0.0,2.0,57.0,1056.0,1,-1.845800673521182,-0.22448531139835487,7.55364062079539,0.0,0.0,0.0,0.0,0.0,1.0,0.9628105108800227,1.0,1,1,0.9628105108800227,,0.0,0.0,0.0,0.0,0.0,10.2
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-2.0265031013427044,-0.2785804935370153,7.3921784876878,0.0,0.0,0.0,0.0,0.0,1.0,0.9668609001404389,1.0,1,1,0.9668609001404389,,0.0,0.0,0.0,0.0,0.0,10.2
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-2.2230161590854864,-0.3555863689776734,7.226500939560072,0.0,0.0,0.0,0.0,0.0,1.0,0.9710347490824112,1.0,1,1,0.9710347490824112,,0.0,0.0,0.0,0.0,0.0,10.2
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-2.4623376157784,-0.43259224441833144,7.061120010435609,0.0,0.0,0.0,0.0,0.0,1.0,0.9752190951332104,1.0,1,1,0.9752190951332104,,0.0,0.0,0.0,0.0,0.0,10.2
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-2.643943980607796,-0.5349623971797886,6.933368467770607,0.0,0.0,0.0,0.0,0.0,1.0,0.9784637100492803,1.0,1,1,0.9784637100492803,,0.0,0.0,0.0,0.0,0.0,10.2
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-2.8671741643348305,-0.6373325499412457,6.807563050361437,0.0,0.0,0.0,0.0,0.0,1.0,0.9816694470010883,1.0,1,1,0.9816694470010883,,0.0,0.0,0.0,0.0,0.0,10.2
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-3.0258449648597647,-0.6750564042303173,6.7410105687404025,0.0,0.0,0.0,0.0,0.0,1.0,0.9833695634710642,1.0,1,1,0.9833695634710642,,0.0,0.0,0.0,0.0,0.0,10.2
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-3.208499951736405,-0.712780258519389,6.673713043998291,0.0,0.0,0.0,0.0,0.0,1.0,0.9850917064549093,1.0,1,1,0.9850917064549093,,0.0,0.0,0.0,0.0,0.0,10.2
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9547.0,0.0,0.0,2.0,58.0,1058.0,0,-3.379336237825644,-0.7409048178613398,6.619008051616743,0.0,0.0,0.0,0.0,0.0,1.0,0.9864938286503399,1.0,1,1,0.9864938286503399,,0.0,0.0,0.0,0.0,0.0,10.2
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9547.0,0.0,2.0,0.0,58.0,1058.0,0,-0.2134168635170604,-0.02812455934195065,9.73311722397794,0.0,0.0,0.0,1.5031023550724638,0.7579863958754692,1.0,0.9097685542369982,1.0,1,1,0.9097685542369982,,0.0,0.0,0.0,0.0,0.0,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9547.0,0.0,2.0,0.0,58.0,1058.0,0,-0.4104039370078741,-0.04602585193889542,9.362591914385083,0.0,0.0,0.0,1.3873867753623188,0.7269138585538387,1.0,0.9185753058987977,1.0,1,1,0.9185753058987977,,0.0,0.0,0.0,0.0,0.0,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-3.59023512234008,-0.7588061104582846,6.562471427826547,0.0,0.0,0.0,0.0,0.0,1.0,0.9879449937527247,1.0,1,1,0.9879449937527247,,0.0,0.0,0.0,0.0,0.0,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-3.7802566446497914,-0.7764712103407758,6.51646172780754,0.0,0.0,0.0,0.0,0.0,1.0,0.9891275322916137,1.0,1,1,0.9891275322916137,,0.0,0.0,0.0,0.0,0.0,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.012332366434568,-0.794136310223267,6.467104260421356,0.0,0.0,0.0,0.0,0.0,1.0,0.990397688687251,1.0,1,1,0.990397688687251,,0.0,0.0,0.0,0.0,0.0,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.207544769636233,-0.8142091656874269,6.429232491548258,0.0,0.0,0.0,0.0,0.0,1.0,0.9913733798947113,1.0,1,1,0.9913733798947113,,0.0,0.0,0.0,0.0,0.0,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.394688519229518,-0.8342820211515867,6.39643520797282,0.0,0.0,0.0,0.0,0.0,1.0,0.9922191136350728,1.0,1,1,0.9922191136350728,,0.0,0.0,0.0,0.0,0.0,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.551821141081539,-0.8449142185663927,6.3722620044821,0.0,0.0,0.0,0.0,0.0,1.0,0.9928429226256132,1.0,1,1,0.9928429226256132,,0.0,0.0,0.0,0.0,0.0,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.6993531902778685,-0.8555464159811988,6.3512561584084155,0.0,0.0,0.0,0.0,0.0,1.0,0.993385313871971,1.0,1,1,0.993385313871971,,0.0,0.0,0.0,0.0,0.0,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-4.839805523199063,-0.8676345475910695,6.332511622728909,0.0,0.0,0.0,0.0,0.0,1.0,0.9938695660724043,1.0,1,1,0.9938695660724043,,0.0,0.0,0.0,0.0,0.0,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.02582777868159,-0.8797226792009403,6.310206854487328,0.0,0.0,0.0,0.0,0.0,1.0,0.9944461020184286,1.0,1,1,0.9944461020184286,,0.0,0.0,0.0,0.0,0.0,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.170543793518578,-0.890675675675676,6.294166513046093,0.0,0.0,0.0,0.0,0.0,1.0,0.9948609211428946,1.0,1,1,0.9948609211428946,,0.0,0.0,0.0,0.0,0.0,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.328180677751025,-0.9016286721504115,6.278146755654207,0.0,0.0,0.0,0.0,0.0,1.0,0.9952753806464116,1.0,1,1,0.9952753806464116,,0.0,0.0,0.0,0.0,0.0,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.474095310296956,-0.9330775558166866,6.262689192195345,0.0,0.0,0.0,0.0,0.0,1.0,0.9956754588773169,1.0,1,1,0.9956754588773169,,0.0,0.0,0.0,0.0,0.0,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.672306005835014,-0.9645264394829616,6.244606394679109,0.0,0.0,0.0,0.0,0.0,1.0,0.9961436884789898,1.0,1,1,0.9961436884789898,,0.0,0.0,0.0,0.0,0.0,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-5.858133039955749,-1.018621621621622,6.227807174595614,0.0,0.0,0.0,0.0,0.0,1.0,0.9965788788767378,1.0,1,1,0.9965788788767378,,0.0,0.0,0.0,0.0,0.0,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-6.038835467777272,-1.0727168037602823,6.213206958832226,0.0,0.0,0.0,0.0,0.0,1.0,0.9969572576226191,1.0,1,1,0.9969572576226191,,0.0,0.0,0.0,0.0,0.0,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-6.235348525520054,-1.1497226792009403,6.19822556410358,0.0,0.0,0.0,0.0,0.0,1.0,0.9973456643283773,1.0,1,1,0.9973456643283773,,0.0,0.0,0.0,0.0,0.0,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-6.474669982212967,-1.2267285546415985,6.18327099115267,0.0,0.0,0.0,0.0,0.0,1.0,0.9977335265684313,1.0,1,1,0.9977335265684313,,0.0,0.0,0.0,0.0,0.0,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-6.656276347042364,-1.3290987074030554,6.171719056026359,0.0,0.0,0.0,0.0,0.0,1.0,0.9980332411531418,1.0,1,1,0.9980332411531418,,0.0,0.0,0.0,0.0,0.0,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-6.879506530769398,-1.4314688601645125,6.160343099304957,0.0,0.0,0.0,0.0,0.0,1.0,0.9983284779697105,1.0,1,1,0.9983284779697105,,0.0,0.0,0.0,0.0,0.0,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-7.0381773312943325,-1.4691927144535843,6.154325090174553,0.0,0.0,0.0,0.0,0.0,1.0,0.9984846968883259,1.0,1,1,0.9984846968883259,,0.0,0.0,0.0,0.0,0.0,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-7.220832318170973,-1.506916568742656,6.148239710508957,0.0,0.0,0.0,0.0,0.0,1.0,0.9986426895070244,1.0,1,1,0.9986426895070244,,0.0,0.0,0.0,0.0,0.0,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-7.391668604260212,-1.5350411280846066,6.143293010767458,0.0,0.0,0.0,0.0,0.0,1.0,0.9987711373908427,1.0,1,1,0.9987711373908427,,0.0,0.0,0.0,0.0,0.0,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-7.605085467777273,-1.5631656874265571,6.137912822620881,0.0,0.0,0.0,0.0,0.0,1.0,0.9989108601556647,1.0,1,1,0.9989108601556647,,0.0,0.0,0.0,0.0,0.0,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-7.802072541268086,-1.5810669800235018,6.133643023045786,0.0,0.0,0.0,0.0,0.0,1.0,0.9990217601896452,1.0,1,1,0.9990217601896452,,0.0,0.0,0.0,0.0,0.0,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-8.012971425782522,-1.5989682726204466,6.1295738515948175,0.0,0.0,0.0,0.0,0.0,1.0,0.9991274607424863,1.0,1,1,0.9991274607424863,,0.0,0.0,0.0,0.0,0.0,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-8.202992948092232,-1.6166333725029376,6.126262345791434,0.0,0.0,0.0,0.0,0.0,1.0,0.9992134884718892,1.0,1,1,0.9992134884718892,,0.0,0.0,0.0,0.0,0.0,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,9722.0,0.0,0.0,2.0,61.0,1060.0,1,-8.43506866987701,-1.6342984723854286,6.122709887513676,0.0,0.0,0.0,0.0,0.0,1.0,0.9993057840041495,1.0,1,1,0.9993057840041495,,0.0,0.0,0.0,0.0,0.0,10.2
