,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,312.0,0.0,0.0,2.0,11.0,1010.0,0,-1.845800673521182,-0.22448531139835487,7.55364062079539,0.0,0.0,0.0,0.0,0.0,1.0,0.9628105108800227,1.0,1,1,0.9628105108800227,,0.0,0.0,1.2,3600.0,0.01,10.2
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,312.0,0.0,0.0,2.0,11.0,1010.0,0,-2.0265031013427044,-0.2785804935370153,7.3921784876878,0.0,0.0,0.0,0.0,0.0,1.0,0.9668609001404389,1.0,1,1,0.9668609001404389,,0.0,0.0,1.2,3600.0,0.01,10.2
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,312.0,0.0,0.0,2.0,11.0,1010.0,0,-2.2230161590854864,-0.3555863689776734,7.226500939560072,0.0,0.0,0.0,0.0,0.0,1.0,0.9710347490824112,1.0,1,1,0.9710347490824112,,0.0,0.0,1.2,3600.0,0.01,10.2
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,312.0,0.0,0.0,2.0,11.0,1010.0,0,-2.4623376157784,-0.43259224441833144,7.061120010435609,0.0,0.0,0.0,0.0,0.0,1.0,0.9752190951332104,1.0,1,1,0.9752190951332104,,0.0,0.0,1.2,3600.0,0.01,10.2
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,312.0,0.0,0.0,2.0,11.0,1010.0,0,-2.643943980607796,-0.5349623971797886,6.933368467770607,0.0,0.0,0.0,0.0,0.0,1.0,0.9784637100492803,1.0,1,1,0.9784637100492803,,0.0,0.0,1.2,3600.0,0.01,10.2
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,312.0,0.0,2.0,0.0,11.0,1010.0,0,-0.22323018372703402,-0.10237015276145711,9.583419064701783,0.008768393941455352,3385.681067910194,33.38775244651051,1.5722179089026904,0.8768393941455352,0.323992652817352,0.913316411785198,1.0,1,1,0.29590780711591136,,0.0,0.0,1.2,3600.0,0.01,10.2
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,312.0,0.0,2.0,0.0,11.0,1010.0,0,-0.3819009842519684,-0.1400940070505288,9.257240810939848,0.00860405535997878,2975.7444931010214,30.02900165684811,1.1175239389233955,0.8604055359978781,0.3618705600479263,0.9210948509765159,1.0,1,1,0.333317109580133,,0.0,0.0,1.2,3600.0,0.01,10.2
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,312.0,0.0,2.0,0.0,11.0,1010.0,0,-0.5645559711286088,-0.17781786133960045,8.927411050002055,0.008281712372796728,2628.1195011826235,27.04842638752295,1.2864453933747408,0.8281712372796727,0.3992215628178283,0.9290277337285633,1.0,1,1,0.3708879037602223,,0.0,0.0,1.2,3600.0,0.01,10.2
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,312.0,0.0,2.0,0.0,11.0,1010.0,0,-0.7353922572178477,-0.2059424206815511,8.659298149439172,0.00794976242097137,2332.690064103153,24.41579156014244,1.203205874741201,0.7949762420971369,0.4356611232992272,0.9355265511601758,1.0,1,1,0.4075725481546941,,0.0,0.0,1.2,3600.0,0.01,10.2
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,312.0,0.0,2.0,0.0,11.0,1010.0,0,-0.9488091207349082,-0.23406698002350174,8.367690021811889,0.007579863958754693,2081.990018898387,22.107366588953393,1.5031023550724638,0.7579863958754692,0.47029390867490434,0.9426464938787006,1.0,1,1,0.4433209041049084,,0.0,0.0,1.2,3600.0,0.01,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,312.0,0.0,2.0,0.0,11.0,1010.0,0,-1.1457961942257218,-0.2519682726204465,8.136265353098501,0.007269138585538387,1866.9145546707493,20.070864215299324,1.3873867753623188,0.7269138585538387,0.5033639686562953,0.9483355352798326,1.0,1,1,0.4773579386562487,,0.0,0.0,1.2,3600.0,0.01,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,312.0,0.0,2.0,0.0,11.0,1010.0,0,-1.3566950787401575,-0.26986956521739125,7.915714800685919,0.006819693902539056,1685.381063806605,18.310583021285797,1.4853681418219464,0.6819693902539056,0.5338625546948031,0.9537892109617322,1.0,1,1,0.5091923448043709,,0.0,0.0,1.2,3600.0,0.01,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,312.0,0.0,2.0,0.0,11.0,1010.0,0,-1.5467166010498687,-0.28753466509988246,7.736229998176562,0.006427949838298185,1530.4662710372509,16.77779215170062,1.338328157349896,0.6427949838298185,0.5620666790135684,0.9582505699374506,1.0,1,1,0.538600715507602,,0.0,0.0,1.2,3600.0,0.01,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,312.0,0.0,2.0,0.0,11.0,1010.0,0,-1.7787923228346456,-0.30519976498237367,7.543685485117107,0.006317267478718,1392.1000427312965,15.384439423743835,1.634517339544513,0.6317267478717999,0.5889850211006491,0.9630597507754274,1.0,1,1,0.567227767631651,,0.0,0.0,1.2,3600.0,0.01,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,312.0,0.0,2.0,0.0,11.0,1010.0,0,-1.9740047260363116,-0.32527262044653343,7.395946922291006,0.006197032567662761,1268.5289735505576,14.120366178533306,1.3748877111031264,0.6197032567662761,0.6146949661461929,0.9667661724273052,1.0,1,1,0.5942662996314869,,0.0,0.0,1.2,3600.0,0.01,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,312.0,0.0,2.0,0.0,11.0,1010.0,0,-2.161148475629596,-0.34534547591069326,7.268004032792724,0.006071006981998737,1158.1140184856054,12.974906876906866,1.3180599045223558,0.6071006981998737,0.6390465856760419,0.9699874896338104,1.0,1,1,0.6198671933989617,,0.0,0.0,1.2,3600.0,0.01,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,312.0,0.0,2.0,0.0,11.0,1010.0,0,-2.3182810974816164,-0.35597767332549934,7.173703860160474,0.005939620276903599,1059.3955733923542,11.937858631853937,1.106690493301165,0.5939620276903599,0.6620468628988931,0.9723686271636455,1.0,1,1,0.643753599194995,,0.0,0.0,1.2,3600.0,0.01,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,312.0,0.0,2.0,0.0,11.0,1010.0,0,-2.465813146677946,-0.3666098707403055,7.091759615087809,0.006307479098071348,969.8574513418622,10.986566919902607,1.039073327857913,0.6307479098071348,0.6839273863398854,0.974442515981668,1.0,1,1,0.6664479230938042,,0.0,0.0,1.2,3600.0,0.01,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,312.0,0.0,2.0,0.0,11.0,1010.0,0,-2.606265479599141,-0.3786980023501762,7.0186367891798795,0.006566342625167396,884.674965181676,10.072014387867846,0.9892106411375184,0.6566342625167396,0.7056977885965928,0.9762968819291191,1.0,1,1,0.6889705505911282,,0.0,0.0,1.2,3600.0,0.01,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,312.0,0.0,0.0,3.0,11.0,1010.0,False,-0.18602225548252752,-0.012088131609870741,9.812962915702586,0.0,0.0,0.0,0.0,0.0,1.0,0.9078818447201602,1.0,1,1,0.9078818447201602,,0.0,0.0,1.2,3600.0,0.01,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,312.0,0.0,0.0,3.0,11.0,1010.0,False,-0.33073827031951586,-0.023041128084606347,9.534627498122365,0.0,0.0,0.0,0.0,0.0,1.0,0.9144757625961253,1.0,1,1,0.9144757625961253,,0.01,0.0,1.2,3600.0,0.01,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,312.0,0.0,0.0,3.0,11.0,1010.0,False,-0.488375154551962,-0.033994124559341955,9.256649259346094,0.0,0.0,0.0,0.0,0.0,1.0,0.9211090178387656,0.9751634632543252,1,1,0.8982318598704407,,0.02,0.025,1.2,3600.0,0.01,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,312.0,0.0,0.0,3.0,11.0,1010.0,False,-0.6342897870978939,-0.06544300822561692,8.988426329313242,0.0,0.0,0.0,0.0,0.0,1.0,0.9275550950791743,0.8269975123414623,1,1,0.7670857561901258,,0.035,0.175,1.2,3600.0,0.01,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,312.0,0.0,0.0,3.0,11.0,1010.0,False,-0.8325004826359516,-0.09689189189189189,8.67464977934769,0.0,0.0,0.0,0.0,0.0,1.0,0.9351532173798405,0.28890606761053017,1,1,0.270171438646545,,0.08,0.73,1.2,3600.0,0.01,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,312.0,0.0,0.0,3.0,11.0,1010.0,False,-1.0183275167566865,-0.15098707403055228,8.383146138100901,0.0,0.0,0.0,0.0,0.0,1.0,0.9422677589832658,0.12416854448627523,1,1,0.1170000161492965,,0.15000000000000002,0.92,1.2,3600.0,0.01,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,312.0,0.0,0.0,3.0,11.0,1010.0,False,-1.1990299445782089,-0.2050822561692127,8.129800087697168,0.0,0.0,0.0,0.0,0.0,1.0,0.9484949609429897,0.1103198780390986,1,1,0.1046378484119302,,0.2,0.95,1.2,3600.0,0.01,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,312.0,0.0,0.0,3.0,11.0,1010.0,False,-1.395543002320991,-0.2820881316098708,7.86983973878511,0.0,0.0,0.0,0.0,0.0,1.0,0.9549275233051427,0.12191624274280644,1,1,0.11642117573305673,,0.24,0.95,1.2,3600.0,0.01,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,312.0,0.0,0.0,3.0,11.0,1010.0,False,-1.6348644590139043,-0.35909400705052885,7.6103448070671975,0.0,0.0,0.0,0.0,0.0,1.0,0.9613920766915922,0.12622580461306632,1,1,0.12135248842902299,,0.255,0.95,1.2,3600.0,0.01,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,312.0,0.0,0.0,3.0,11.0,1010.0,False,-1.8164708238433007,-0.4614641598119859,7.409893170858504,0.0,0.0,0.0,0.0,0.0,1.0,0.9664156841800658,0.12908708890246456,1,1,0.12475178734048828,,0.265,0.95,1.2,3600.0,0.01,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,312.0,0.0,3.0,0.0,11.0,1010.0,False,-2.8294956633261754,-0.48106815511163326,6.880020742782931,0.008768393941455352,3385.681067910194,33.38775244651051,1.5722179089026904,0.8768393941455352,0.3143289687555557,0.9798218208448866,1.0,1,1,0.30798638251036403,,0.0,0.0,1.2,3600.0,0.01,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,312.0,0.0,3.0,0.0,11.0,1010.0,False,-2.9881664638511096,-0.5187920094007049,6.806691294256808,0.00860405535997878,2975.7444931010214,30.02900165684811,1.1175239389233955,0.8604055359978781,0.3528247084994733,0.9816916974379096,1.0,1,1,0.3463650869848836,,0.0,0.0,1.2,3600.0,0.01,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,312.0,0.0,3.0,0.0,11.0,1010.0,False,-3.17082145072775,-0.5565158636897766,6.732540935677955,0.008281712372796728,2628.1195011826235,27.04842638752295,1.2864453933747408,0.8281712372796727,0.3909394135815393,0.9835861355794626,1.0,1,1,0.3845225870503675,,0.0,0.0,1.2,3600.0,0.01,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,312.0,0.0,3.0,0.0,11.0,1010.0,False,-3.341657736816989,-0.5846404230317273,6.672265393350216,0.00794976242097137,2332.690064103153,24.41579156014244,1.203205874741201,0.7949762420971369,0.4280994060561913,0.9851287849375308,1.0,1,1,0.4217330477206143,,0.0,0.0,1.2,3600.0,0.01,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,312.0,0.0,3.0,0.0,11.0,1010.0,False,-3.5550746003340494,-0.6127649823736779,6.606707794282771,0.007579863958754693,2081.990018898387,22.107366588953393,1.5031023550724638,0.7579863958754692,0.4635719132227728,0.9868093664299171,1.0,1,1,0.45745710598206896,,0.0,0.0,1.2,3600.0,0.01,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,312.0,0.0,3.0,0.0,11.0,1010.0,False,-3.7520616738248633,-0.6306662749706227,6.554680281300622,0.007269138585538387,1866.9145546707493,20.070864215299324,1.3873867753623188,0.7269138585538387,0.49737298793031315,0.9881451418533745,1.0,1,1,0.491476701712436,,0.0,0.0,1.2,3600.0,0.01,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,312.0,0.0,3.0,0.0,11.0,1010.0,False,-3.9629605583392995,-0.6485675675675674,6.505097422253401,0.006819693902539056,1685.381063806605,18.310583021285797,1.4853681418219464,0.6819693902539056,0.5285864490892488,0.9894198349083316,1.0,1,1,0.5229939171926657,,0.0,0.0,1.2,3600.0,0.01,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,312.0,0.0,3.0,0.0,11.0,1010.0,False,-4.152982080649011,-0.6662326674500586,6.464746720037559,0.006427949838298185,1530.4662710372509,16.77779215170062,1.338328157349896,0.6427949838298185,0.5574011270978241,0.9904583980140775,1.0,1,1,0.552082627396552,,0.0,0.0,1.2,3600.0,0.01,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,312.0,0.0,3.0,0.0,11.0,1010.0,False,-4.385057802433788,-0.6838977673325497,6.4214600116303036,0.006317267478718,1392.1000427312965,15.384439423743835,1.634517339544513,0.6317267478717999,0.5849554936996572,0.9915737413108425,1.0,1,1,0.5800265073881,,0.0,0.0,1.2,3600.0,0.01,10.2
