,bdate,edate,bmonth,bday,rain,temp,Rhm,GWSCOD,ggg_id,har_tag,Ri_tag,groep_id,subgroep_id,meerjarig,f1_N,f2_EI,Ru,a,Bsb,Sp,W,F,SC,SR,CC,SM,PLU,SLR,C,H,Fc,alpha,Bsi,p,Ri
10,2016-06-01,2016-06-15,6,1,33.714333333333336,16.03388719,76.725,91.0,0.0,0.0,2.0,7.0,1007.0,0,-1.845800673521182,-0.22448531139835487,6.630184087153086,0.0,0.0,0.0,0.0,0.0,1.0,0.9862072179513642,1.0,1,1,0.9862072179513642,,0.0,0.0,1.78,5270.0,0.03,7.6
11,2016-06-15,2016-07-01,6,15,32.78458333333333,17.236988043636362,76.725,91.0,0.0,0.0,2.0,7.0,1007.0,0,-2.0265031013427044,-0.2785804935370153,6.571012779113658,0.0,0.0,0.0,0.0,0.0,1.0,0.9877256200959997,1.0,1,1,0.9877256200959997,,0.0,0.0,1.78,5270.0,0.03,7.6
12,2016-07-01,2016-07-15,7,1,35.653083333333335,18.486405883636365,109.22,91.0,0.0,0.0,2.0,7.0,1007.0,0,-2.2230161590854864,-0.3555863689776734,6.510296640618506,0.0,0.0,0.0,0.0,0.0,1.0,0.9892860944938405,1.0,1,1,0.9892860944938405,,0.0,0.0,1.78,5270.0,0.03,7.6
13,2016-07-15,2016-08-01,7,15,43.41975,18.863464795454547,109.22,91.0,0.0,0.0,2.0,7.0,1007.0,0,-2.4623376157784,-0.43259224441833144,6.449689204604082,0.0,0.0,0.0,0.0,0.0,1.0,0.9908462338350662,1.0,1,1,0.9908462338350662,,0.0,0.0,1.78,5270.0,0.03,7.6
14,2016-08-01,2016-08-15,8,1,32.94858333333333,18.4201319,145.195,91.0,0.0,0.0,2.0,7.0,1007.0,0,-2.643943980607796,-0.5349623971797886,6.40287187512841,0.0,0.0,0.0,0.0,0.0,1.0,0.9920530763402318,1.0,1,1,0.9920530763402318,,0.0,0.0,1.78,5270.0,0.03,7.6
15,2016-08-15,2016-09-01,8,15,40.50033333333331,17.535103655833336,145.195,91.0,0.0,0.0,2.0,7.0,1007.0,0,-2.8671741643348305,-0.6373325499412457,6.35676774555156,0.0,0.0,0.0,0.0,0.0,1.0,0.9932429706983659,1.0,1,1,0.9932429706983659,,0.0,0.0,1.78,5270.0,0.03,7.6
16,2016-09-01,2016-09-15,9,1,28.78741666666667,16.462099968333334,53.505,91.0,0.0,0.0,2.0,7.0,1007.0,0,-3.0258449648597647,-0.6750564042303173,6.332378142150479,0.0,0.0,0.0,0.0,0.0,1.0,0.9938730152977882,1.0,1,1,0.9938730152977882,,0.0,0.0,1.78,5270.0,0.03,7.6
17,2016-09-15,2016-10-01,9,15,33.138833333333324,14.476920589999999,53.505,91.0,0.0,0.0,2.0,7.0,1007.0,0,-3.208499951736405,-0.712780258519389,6.307715501504247,0.0,0.0,0.0,0.0,0.0,1.0,0.9945105195275661,1.0,1,1,0.9945105195275661,,0.0,0.0,1.78,5270.0,0.03,7.6
18,2016-10-01,2016-10-15,10,1,30.994583333333342,12.555361607999998,39.89,91.0,0.0,0.0,2.0,7.0,1007.0,0,-3.379336237825644,-0.7409048178613398,6.2876676680388845,0.0,0.0,0.0,0.0,0.0,1.0,0.9950290369659436,1.0,1,1,0.9950290369659436,,0.0,0.0,1.78,5270.0,0.03,7.6
19,2016-10-15,2016-11-01,10,15,38.71991666666667,10.518715478454546,39.89,35.0,0.0,0.0,2.0,8.0,1008.0,False,-3.5927531013427045,-0.7690293772032905,6.559509160042495,0.0,0.0,0.0,0.0,0.0,1.0,0.9880210871813182,1.0,1,1,0.9880210871813182,,0.0,0.0,1.2,3600.0,0.01,10.2
20,2016-11-01,2016-11-15,11,1,35.73908333333333,8.870192623363636,25.39,35.0,0.0,0.0,2.0,8.0,1008.0,False,-3.7897401748335184,-0.7869306698002353,6.51228992996334,0.0,0.0,0.0,0.0,0.0,1.0,0.989234825553162,1.0,1,1,0.989234825553162,,0.0,0.0,1.2,3600.0,0.01,10.2
21,2016-11-15,2016-12-01,11,15,38.26308333333334,6.557318171,25.39,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.000639059347955,-0.8048319623971801,6.467289423594021,0.0,0.0,0.0,0.0,0.0,1.0,0.9903929206840939,1.0,1,1,0.9903929206840939,,0.0,0.0,1.2,3600.0,0.01,10.2
22,2016-12-01,2016-12-15,12,1,34.475333333333325,4.589166666636363,25.055,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.190660581657665,-0.8224970622796713,6.430667855839301,0.0,0.0,0.0,0.0,0.0,1.0,0.9913363830544034,1.0,1,1,0.9913363830544034,,0.0,0.0,1.2,3600.0,0.01,10.2
23,2016-12-15,2017-01-01,12,15,42.105166666666655,4.038728832636363,25.055,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.422736303442442,-0.8401621621621626,6.391381621950843,0.0,0.0,0.0,0.0,0.0,1.0,0.9923494930811024,1.0,1,1,0.9923494930811024,,0.0,0.0,1.2,3600.0,0.01,10.2
24,2017-01-01,2017-01-15,1,1,35.41710743801654,3.442911437749999,28.47,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.617948706644108,-0.8602350176263224,6.361237466496573,0.0,0.0,0.0,0.0,0.0,1.0,0.9931275499135288,1.0,1,1,0.9931275499135288,,0.0,0.0,1.2,3600.0,0.01,10.2
25,2017-01-15,2017-02-01,1,15,33.953223140495886,2.8203679567499997,28.47,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.805092456237393,-0.8803078730904822,6.335132363830559,0.0,0.0,0.0,0.0,0.0,1.0,0.9938018468342416,1.0,1,1,0.9938018468342416,,0.0,0.0,1.2,3600.0,0.01,10.2
26,2017-02-01,2017-02-15,2,1,28.508347107438013,2.1730370822727276,15.08,35.0,0.0,0.0,2.0,8.0,1008.0,False,-4.962225078089413,-0.8909400705052883,6.315891625266336,0.0,0.0,0.0,0.0,0.0,1.0,0.994299129728552,1.0,1,1,0.994299129728552,,0.0,0.0,1.2,3600.0,0.01,10.2
27,2017-02-15,2017-03-01,2,15,26.766528925619838,3.9901451569090907,15.08,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.109757127285743,-0.9015722679200944,6.299171954959534,0.0,0.0,0.0,0.0,0.0,1.0,0.9947314568850419,1.0,1,1,0.9947314568850419,,0.0,0.0,1.2,3600.0,0.01,10.2
28,2017-03-01,2017-03-15,3,1,25.482066115702477,5.280544507636364,17.145,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.250209460206937,-0.9136603995299651,6.284252181887024,0.0,0.0,0.0,0.0,0.0,1.0,0.9951174020947217,1.0,1,1,0.9951174020947217,,0.0,0.0,1.2,3600.0,0.01,10.2
29,2017-03-15,2017-04-01,3,15,33.749752066115704,6.186700646181819,17.145,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.436231715689464,-0.9257485311398358,6.266498630329963,0.0,0.0,0.0,0.0,0.0,1.0,0.9955768466953071,1.0,1,1,0.9955768466953071,,0.0,0.0,1.2,3600.0,0.01,10.2
30,2017-04-01,2017-04-15,4,1,26.255619834710735,8.963985493166666,15.535,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.580947730526453,-0.9367015276145715,6.253731269302694,0.0,0.0,0.0,0.0,0.0,1.0,0.995907384668377,1.0,1,1,0.995907384668377,,0.0,0.0,1.2,3600.0,0.01,10.2
31,2017-04-15,2017-05-01,4,15,28.5998347107438,10.802791943083333,15.535,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.738584614758899,-0.9476545240893072,6.24098029221528,0.0,0.0,0.0,0.0,0.0,1.0,0.996237608002385,1.0,1,1,0.996237608002385,,0.0,0.0,1.2,3600.0,0.01,10.2
32,2017-05-01,2017-05-15,5,1,26.47308333333334,12.884481196363636,44.605,35.0,0.0,0.0,2.0,8.0,1008.0,False,-5.884499247304831,-0.9791034077555821,6.228676795185354,0.0,0.0,0.0,0.0,0.0,1.0,0.9965563463481488,1.0,1,1,0.9965563463481488,,0.0,0.0,1.2,3600.0,0.01,10.2
33,2017-05-15,2017-06-01,5,15,35.961083333333335,14.44525138666667,44.605,35.0,0.0,0.0,2.0,8.0,1008.0,False,-6.082709942842889,-1.0105522914218572,6.214283734718493,0.0,0.0,0.0,0.0,0.0,1.0,0.996929347025415,1.0,1,1,0.996929347025415,,0.0,0.0,1.2,3600.0,0.01,10.2
34,2017-06-01,2017-06-15,6,1,33.714333333333336,16.03388719,76.725,35.0,0.0,0.0,2.0,8.0,1008.0,False,-6.268536976963624,-1.0646474735605174,6.20091234181091,0.0,0.0,0.0,0.0,0.0,1.0,0.9972759959632571,1.0,1,1,0.9972759959632571,,0.0,0.0,1.2,3600.0,0.01,10.2
35,2017-06-15,2017-07-01,6,15,32.78458333333333,17.236988043636362,76.725,35.0,0.0,0.0,2.0,8.0,1008.0,False,-6.449239404785146,-1.1187426556991777,6.189291253418863,0.0,0.0,0.0,0.0,0.0,1.0,0.9975773667353065,1.0,1,1,0.9975773667353065,,0.0,0.0,1.2,3600.0,0.01,10.2
36,2017-07-01,2017-07-15,7,1,35.653083333333335,18.486405883636365,109.22,35.0,0.0,0.0,2.0,8.0,1008.0,False,-6.645752462527929,-1.195748531139836,6.177366764411357,0.0,0.0,0.0,0.0,0.0,1.0,0.9978867002941468,1.0,1,1,0.9978867002941468,,0.0,0.0,1.2,3600.0,0.01,10.2
37,2017-07-15,2017-08-01,7,15,43.41975,18.863464795454547,109.22,35.0,0.0,0.0,2.0,8.0,1008.0,False,-6.885073919220842,-1.2727544065804939,6.165463624283549,0.0,0.0,0.0,0.0,0.0,1.0,0.9981955757031733,1.0,1,1,0.9981955757031733,,0.0,0.0,1.2,3600.0,0.01,10.2
38,2017-08-01,2017-08-15,8,1,32.94858333333333,18.4201319,145.195,35.0,0.0,2.0,0.0,8.0,1008.0,False,-0.18160636482939635,-0.10237015276145711,9.656759443977824,0.008898216016023199,3382.605712512972,33.363165149704834,1.2790599120082815,0.8898216016023198,0.3244844011981638,0.9115765139013937,1.0,1,1,0.2957923592596034,,0.0,0.0,1.2,3600.0,0.01,10.2
39,2017-08-15,2017-09-01,8,15,40.50033333333331,17.535103655833336,145.195,35.0,0.0,2.0,0.0,8.0,1008.0,False,-0.4048365485564303,-0.20474030552291422,9.121794437072413,0.008768393941455352,2965.721744452675,29.944794820473554,1.5722179089026904,0.8768393941455352,0.3624697495712287,0.9243443021575932,1.0,1,1,0.33504684772065496,,0.0,0.0,1.2,3600.0,0.01,10.2
40,2017-09-01,2017-09-15,9,1,28.78741666666667,16.462099968333334,53.505,35.0,0.0,2.0,0.0,8.0,1008.0,False,-0.5635073490813648,-0.24246415981198588,8.838791927934256,0.00860405535997878,2606.6336350376796,26.860092371202516,1.1175239389233955,0.8604055359978781,0.40148978054805334,0.9311707718401312,1.0,1,1,0.37385554883885574,,0.0,0.0,1.2,3600.0,0.01,10.2
41,2017-09-15,2017-10-01,9,15,33.138833333333324,14.476920589999999,53.505,35.0,0.0,2.0,0.0,8.0,1008.0,False,-0.7461623359580052,-0.2801880141010576,8.552621256354286,0.008281712372796728,2302.1279900083514,24.138081406066725,1.2864453933747408,0.8281712372796727,0.439439661332862,0.9381249286360828,1.0,1,1,0.4122493009277555,,0.0,0.0,1.2,3600.0,0.01,10.2
42,2017-10-01,2017-10-15,10,1,30.994583333333342,12.555361607999998,39.89,35.0,0.0,2.0,0.0,8.0,1008.0,False,-0.9169986220472441,-0.3083125734430082,8.319998073427488,0.00794976242097137,2043.343571770514,21.7452948460383,1.203205874741201,0.7949762420971369,0.47597906716954513,0.9438160917202376,1.0,1,1,0.44923670291660456,,0.0,0.0,1.2,3600.0,0.01,10.2
43,2017-10-15,2017-11-01,10,15,38.71991666666667,10.518715478454546,39.89,35.0,0.0,2.0,0.0,8.0,1008.0,False,-1.1304154855643045,-0.33643713278495885,8.066989692728283,0.007579863958754693,1823.7403189874717,19.655684117417703,1.5031023550724638,0.7579863958754692,0.5103276762177628,0.9500451853323368,1.0,1,1,0.4848343517325252,,0.0,0.0,1.2,3600.0,0.01,10.2
44,2017-11-01,2017-11-15,11,1,35.73908333333333,8.870192623363636,25.39,35.0,0.0,2.0,0.0,8.0,1008.0,False,-1.3274025590551182,-0.35433842538190363,7.86619837335922,0.007269138585538387,1635.3427800096279,17.818595619595524,1.3873867753623188,0.7269138585538387,0.5427751721431497,0.9550179358267581,1.0,1,1,0.5183600245181642,,0.0,0.0,1.2,3600.0,0.01,10.2
45,2017-11-15,2017-12-01,11,15,38.26308333333334,6.557318171,25.39,35.0,0.0,2.0,0.0,8.0,1008.0,False,-1.5383014435695541,-0.37223971797884836,7.674841779212624,0.006819693902539056,1476.3266735296081,16.235358009249822,1.4853681418219464,0.6819693902539056,0.5724307499444488,0.9597812488570338,1.0,1,1,0.5494083000658514,,0.0,0.0,1.2,3600.0,0.01,10.2
46,2017-12-01,2017-12-15,12,1,34.475333333333325,4.589166666636363,25.055,35.0,0.0,2.0,0.0,8.0,1008.0,False,-1.7283229658792651,-0.3899048178613395,7.519115120931511,0.006427949838298185,1340.6274862056707,14.860176474313636,1.338328157349896,0.6427949838298185,0.5996261363802096,0.9636751782801456,1.0,1,1,0.5778448238776334,,0.0,0.0,1.2,3600.0,0.01,10.2
47,2017-12-15,2018-01-01,12,15,42.105166666666655,4.038728832636363,25.055,35.0,0.0,2.0,0.0,8.0,1008.0,False,-1.9603986876640422,-0.40756991774383067,7.352057447134591,0.006317267478718,1219.4241821277224,13.612820089693155,1.634517339544513,0.6317267478717999,0.6254017493893663,0.9678700044710187,1.0,1,1,0.6053075939776689,,0.0,0.0,1.2,3600.0,0.01,10.2
